,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
45810,42506,-0.575971468763216,0.162414944453827,0.688627845006602,-0.400274970070977,2.56791569352597,3.85409228789008,0.0030934611608663,0.800843593642948,-0.296996056804376,-0.233132952471013,-0.395103339551107,-0.217513277739064,-0.167663593192564,-0.188047193283478,0.504491937722351,-0.437506827363977,-0.180304681437549,0.0190579829025542,1.78732261390239,0.432416393331849,-0.305292363015422,-0.838066585558563,-0.148919475649387,1.02385927876868,0.277927372471751,0.34760140361019,-0.129558109911939,-0.148248223780154,34.99,0
210071,137825,2.03757215799007,0.0307294712197564,-2.75551739384999,0.274495077224966,1.05702185465113,-1.2569875378858,1.11190892422478,-0.608200749655605,0.0495230283496438,0.0325362332521271,-1.049856366627,0.187276097385279,0.0015744310269974,0.849864819998471,-0.0694100776430653,-0.922671729972712,-0.239703130430263,-0.396444902946767,0.198242061557664,-0.0889852431684032,0.309642208967468,0.93682856118175,-0.284001950832274,0.559653301487446,0.867857142612944,0.0975182104433852,-0.0939866305213123,-0.0691635455899034,71.95,0
182951,125595,1.94802245497644,-2.14509311447667,-0.0190779144071108,-1.78024253252332,-1.43119597019984,1.7993354378891,-2.30044984969463,0.633602530064065,-0.677424997918896,1.48748911597497,0.699199636379349,0.0890010453851587,0.886685944550199,-0.815042696793416,0.567923966072385,-0.33854385875358,0.49157844576674,0.0093452685544088,-1.14751167495496,-0.311386834821634,0.204200663314151,1.07335210582712,0.199613531583469,-1.62971867828584,-0.711924370307751,0.0133546612470763,0.114130787279769,-0.0396399626815798,88.5,0
258245,158558,-0.2905622022092,0.126007402052029,1.63804214315241,-0.581574003986286,-0.121177668622028,-0.227915324289425,0.853055100744573,-0.434713289886634,0.876582353903157,-0.245902553022153,-1.10038051014491,-0.570214180771263,-0.691902328040712,-0.657760497142577,0.0881660133109071,0.0981912483805123,-0.70874727170047,0.106419325492486,-0.42197110694544,-0.0743073202489227,0.167589800918625,0.983897514279711,-0.0375909169547288,0.026544264716956,-0.763536868075532,0.421339240562749,-0.24969327485454,-0.288448502085098,64.99,0
115875,74052,-1.26813058224041,-1.08114622547615,1.11188975898675,-2.3285810666696,0.679978848160819,-0.702840767111997,0.795814647396082,-0.246594036993804,-1.52933081828571,0.0013562168814652,0.262888476901531,0.176739753131238,0.644940025143754,-0.158752350740839,-1.02642779882638,-0.444473789305838,-1.32622911453873,1.61236111918692,-1.74257890954439,0.0754967912059751,-0.190269348962368,-0.546216810893361,0.209166372214529,-0.501162158837463,0.14682761047333,0.716387422292951,-0.271421052629193,-0.125812390833829,169.85,0
156414,108081,1.9736607047074,-0.105638452034951,-0.134277145456841,0.537545864773039,-0.529935062234356,-0.685511711945076,-0.469224230310899,-0.218687851463916,2.45870036093157,-0.637856872848684,0.445519739006195,-1.46046964319504,2.70523713250979,1.32077082495885,0.268224577792805,0.0883756963408361,0.0763058494677753,0.0774458618250407,-0.431910480263511,-0.212563583284101,-0.245770579627746,-0.288009654805887,0.351447087914872,-0.106156716423444,-0.375898788641571,-0.963968443445892,0.0403504232968262,-0.0299927988764267,11.27,0
190943,129041,-0.94706177703501,-0.159352946589234,-0.401533898914467,-2.44814957023307,-2.60915100709283,1.03280010417732,-2.08339057142005,-6.47812265332136,-2.20272967600881,-0.394521011745228,-1.18116753221742,-0.285644706608544,0.104502325719929,0.29934600420112,-0.774718990080383,0.224282779804253,0.505934456052893,-0.19741465788188,-1.54383662185575,0.401825502330398,-2.03635902238032,0.285938045876653,-1.01683181067767,0.0284277999690825,0.402164922342433,-0.2177210608027,0.444975722260956,0.186805466153413,435.7,0
61080,49649,-1.03920069926677,-3.53838138419104,-0.220415304925894,1.93477265809427,-1.54726716357583,1.08253676908876,0.731503131860239,0.214321534436691,0.184805833405811,-0.376482167454812,1.48343816376883,0.321517429228324,-1.31317823228245,0.854964051233842,1.35529691693456,0.371169312808669,-0.202948642118785,0.102879743371042,-1.34529246899654,1.93420039854678,0.727439569505681,-0.385247498533926,-0.847439547950576,-0.287597932617798,-0.303710043453402,-0.528490635480593,-0.133441358054515,0.206909797411141,1090.52,0
33343,37195,1.06125837155829,-1.26292316851902,0.773030645513471,-0.258137548020422,-1.59718275991999,-0.114962370206304,-0.909286249190717,0.0299616621684368,-0.0292599914379171,0.477692210012586,-1.35232597532073,-0.394452852582278,0.0059626004045925,-0.368432074108381,0.668447870561789,-1.01101610716862,-0.168043775491543,1.56734480892232,-0.72316042416846,-0.185088983050744,-0.222549294164781,-0.378208866314865,-0.154546695190458,-0.088960829971832,0.169200273992869,0.795724193294543,-0.0172301102026658,0.0454247570968614,162,0
129882,79233,-0.975729113341555,0.390732192231365,1.09039466975716,-0.863709341409737,1.58739055284765,0.419294274308799,0.19058208222125,-0.745143061595383,-0.323457618115391,-0.224079053981686,0.269785175242356,0.321048489511141,0.0818978349338836,0.118068937532958,0.0589785278929042,0.701727680259149,-1.1864805853327,0.0429477187423277,-0.23215468523327,-0.29984277519135,0.523155863163057,-0.797726874264418,-0.161245451565041,-1.36220448728128,-0.385392680254734,-0.0293657084215252,0.0361908735797143,-0.134969665920898,5.37,0
231139,146627,-0.445821702358671,-0.198502493562306,1.57556586037871,-2.20186332740045,-0.451287902592641,-0.743988684970437,-0.0316751563151313,0.0697839713128805,-0.60630503754603,-0.283849737371107,-1.23033915456598,-1.50959984465796,-1.30966980407334,-0.292302685487252,-0.29473651331045,1.45474865060483,-0.0363438291584662,-1.31040799462047,-0.0428351881039354,-0.0416840537204373,0.021349532915139,-0.158887238764302,0.0005628886532535,-0.155552226421483,-0.38088429248384,-0.563263883440938,0.101628711017687,0.136520855625282,19.75,0
199952,133211,1.86380325665993,-0.654008334072372,-0.412362310836284,0.0931645925831046,-0.653741531556034,-0.137964869303254,-0.609632179847668,0.0294429664374055,1.14807189967756,-0.0913029336812869,0.602485884172751,1.50630800202285,0.933375209439804,-0.194618996689389,-0.258927347759662,0.350764148196292,-0.867804020434502,0.625490306110893,0.259871892072825,-0.0179571961208393,0.254205955137453,0.86934124836891,0.024407516718607,-0.266204171312033,-0.149939178028004,0.11665748049793,0.0067597286804842,-0.0435654770559496,64.95,0
32844,36989,-1.12756566439522,0.697470121841289,2.32960153966273,0.225511417963575,-0.932400523967316,0.0767782419973366,-0.271723521759469,0.513763604894994,0.622534425269111,-0.531403453713867,-0.753451412447406,-0.662718106197697,-1.98059949394881,-0.0334269988543432,0.449038039545432,-0.251417356792227,0.421962824587845,-0.376522438230933,-0.285025049622998,-0.257656026370084,0.0397388852363843,0.145996876794716,-0.0754654126088976,0.393588139786726,-0.343253557129885,0.258418049877395,-0.462482940198855,-0.175938285449219,11.5,0
29967,35721,1.04198345512015,-0.219348420669844,0.453371856990044,0.658182093129886,-0.219918407800978,0.549086777580133,-0.290982429225951,0.324272506784845,0.306113356222811,-0.105830015354831,1.36056532513391,0.940063324840667,-0.906340490312986,0.340572280988438,-0.318715468629329,-0.637804939918128,0.387957131558098,-1.02614222780037,-0.220769706525985,-0.15841396893924,-0.114315562883319,-0.218968271692175,0.043045589803785,-0.261258724181393,0.23988469665841,0.309849496378885,-0.0036853527237519,-0.0002630940104971,37.51,0
63255,50629,-3.77107089316148,-0.183481309224316,1.47954994955808,1.79659598990999,-2.8111709683975,1.12131268208684,-1.05263163825118,1.68461913609069,0.87446752024643,-0.580945922660095,0.0706376093831953,1.91696660087357,0.503611928992434,-0.384313371735194,-1.8636976596628,-0.179815935573732,0.801883434073513,0.750693010972845,1.04880576199185,0.0516324194787056,0.17531404142929,0.829041866749248,-0.905859150228143,0.687998416823903,0.451167369874893,-0.0191610225897113,0.37354760088918,-0.252582752412706,206.3,0
252431,155804,-0.878818691757214,1.14745218814205,0.0083883278357919,-2.58085981452495,0.685239970669918,-1.14882482169113,1.00946763808272,0.16971990459037,-0.159462573444931,-1.46966613834828,-1.53375378172621,0.437955252539631,0.827531730402164,0.285366122784747,-0.567951460317284,0.557216853894885,-0.92185209888553,-0.677236063932135,-0.549619807455498,-0.136280244003513,-0.277943175666111,-0.827326264179421,-0.176818398252964,-0.685906466035528,0.0593237583130637,0.415337690479713,0.106620695435376,0.0955507413591405,1,0
58763,48534,1.31741283085281,0.406326171819226,-0.0207080088630484,0.488369175633256,0.121009692607019,-0.577941191325552,0.135900942730157,-0.207837642919526,-0.0592955714470721,-0.309948383635773,-0.647272209718593,0.484411478644497,1.36015190885803,-0.534315771399762,1.045946324839,0.676105534429565,-0.366119468567211,-0.147666106945665,0.110982420024119,0.0075206472341583,-0.331750812524108,-0.901950567915629,0.0138788525977393,-0.481402020488742,0.361368545071489,0.143820876673514,-0.0174707749146835,0.0241718426748565,0.99,0
243228,151848,2.11801115898456,-0.573518273052178,-1.0260987017807,-0.547446548127049,-0.758547821986571,-1.00487261115221,-0.783670827077425,-0.236553929093951,-0.16243817642633,0.0284343668870751,-0.033381087193795,0.0514932073429091,1.65407034296334,-2.39479761390073,0.215144897332692,1.53511506007746,1.34872154005878,-0.723793574846457,0.116604581994512,0.131613075269906,0.266134554689578,0.928634552787789,0.0875492654153589,-0.0703157595850231,-0.117321726997534,-0.0904654475044554,0.0407361279414567,-0.0075382602936136,24.99,0
28765,35149,1.42385849485488,-0.298225681185321,-0.573333170893967,-0.92539062297471,-0.134294964803905,-0.41769764678255,-0.352630205081471,-0.0365358021996075,-1.12717443906325,0.418221444788103,0.715747523384962,-0.728262637106188,-0.461663886649656,-0.665812249280691,0.206429680919883,1.94686704540719,0.402388599882606,-0.548614884473656,1.37378902334969,0.129209916019262,-0.361221593546608,-1.2910469462824,0.0348594681335047,-0.988193826512026,0.295148506435898,-0.586607097137688,-0.0090472518224904,0.0193714752741688,25.9,0
211120,138269,-1.7796834367656,1.21270764108508,-0.193783623402018,-1.63880490106942,1.40177357687308,4.60177633711765,-0.145104011939732,0.545209658920923,0.0359037573372567,-0.678905677305728,-0.133288248976367,0.0952730957668096,-0.0832121807306297,0.289653782354258,1.44280309087986,0.139587572792632,-0.410005036114134,0.0166128680732554,0.200592559341627,-0.380732651139444,0.591196555916592,-0.727071036044836,-0.0527662874865319,0.660303046382597,0.31151108276869,-0.464416945816469,-0.734203623442,-0.566943387082627,133.5,0
256102,157539,-2.03617154354813,2.36623171676983,-3.52885278919155,-2.42630323759785,2.70089829782334,2.5463668025732,0.296742314786982,1.53129955460136,0.249424266770684,0.940491340025519,-0.307909920332421,0.257391467286225,-0.350350832802354,1.13669608951738,0.251472088337708,-0.622291681146163,-0.199672992320469,-0.522209182419729,-0.451046362594628,0.550940535760219,0.150348708626099,0.646363819404245,-0.0231447125215138,0.728464242568,0.0856576306265725,0.141328713502782,0.795594758955139,0.495820414342499,0.77,0
59856,49038,1.20520618635093,-0.0416572845388766,0.935974462462246,1.14543930668387,-0.547337553092445,0.289337214272033,-0.551763868333703,0.12596028623409,0.900694334824309,-0.211548316561355,-1.48668005632386,0.373892138458558,0.49803918985439,-0.472276086031731,0.205412326670922,0.308327804810182,-0.571202232330375,0.173168566081025,0.101632034440991,-0.0791170703541568,-0.111767110552091,-0.103875761513804,-0.114961124806129,-0.436178199876063,0.536395528829965,-0.358637305509078,0.072759910350256,0.0311386373452208,12.99,0
264097,161265,-0.32178587112358,0.382371779241817,0.162161279272276,-0.958139847692328,1.83998793094988,1.52816449488733,0.453384279281659,0.410876863462329,0.0193176219058977,-0.907768702993217,0.887571969015431,-0.193935494617208,-1.05480496382086,-1.002155337054,0.276457406362273,-0.0375272343068055,0.676538538666888,-0.159001007253245,-0.853675143740196,-0.0619367939882474,0.0785387525479281,0.444761376905883,-0.0903920651117688,-1.03583554884053,-0.793025590821271,0.424782849880245,0.0102852408624992,-0.0357573042477908,14.09,0
273050,165395,-0.661436210493349,0.998289288916661,-0.534124256334003,-0.557279130980282,1.35468662803941,0.805073475688647,0.783276301657535,0.589574538337505,-0.564471785615382,-1.08567506002728,-0.658535588142801,0.186792259504126,-0.312363041771529,0.860496791268977,0.643487369100437,-1.72945496898836,0.941523916870736,-1.38197475267927,-0.686648268965394,-0.2526695682669,0.498351423026536,1.53792122422477,-0.306611251656941,-0.276234987439371,0.217234345534039,0.163387010671102,0.0409212376033517,0.0688927117915994,24.64,0
179534,124123,-0.717811568660729,0.797734119625622,0.0445106845093815,-0.626156660260538,-0.463128932207046,-0.0720837713009605,-0.49477347309426,0.688442447002112,0.42379383211797,-0.313923537246808,-0.108468406822495,0.865921839658404,0.24316844825074,0.111492747885366,-0.8876956752709,0.762162675725951,-0.826803949583021,0.792451659964208,-0.0502546327557611,-0.351456358635882,0.399757666959927,1.05820197498546,-0.0335140275117937,-0.43338599029673,-0.762282990760068,0.426301806835952,-0.757111602636773,-0.304353034561236,4.61,0
151388,95480,-3.65740511592632,0.587002576239752,-0.0777781632442274,-0.108495006697482,0.616579047868883,-0.0887356079064769,0.104411008187721,0.413151094542439,2.65749466167056,0.83375576483002,1.16443738916257,-1.48782571768727,1.0557477890615,0.979895944433638,-3.12000914480526,-0.560131803390647,0.779350536003674,-0.330515498249112,0.633295253177356,-0.728626485528391,-0.943409119646178,-0.644383900712648,0.952668361466322,0.657373769767565,0.449978416520234,0.0956360450231313,0.66709742229296,0.520953500529986,0.01,0
70285,53800,0.540517500739381,-1.24842718077524,-2.00331046486113,-0.313266451634629,1.92790805932712,3.15142893260669,0.386984208669342,0.571920438462222,-0.360381743397512,-0.185894927961244,0.0161541241372516,0.0988833902016762,0.0053359092734923,0.726201077341187,1.00615068493891,0.410211305206013,-0.734291105631091,-0.345310590552207,0.349540995004051,0.859282433072207,-0.187349335503575,-1.66880013035935,-0.252147242186718,1.01084549099482,0.292004357451617,0.109754402993369,-0.140027250140987,0.074557626854615,419.85,0
244002,152165,-1.71294273486428,1.47131546302231,-0.822791821039388,-0.920607984272561,0.107542195532308,-0.830700759380633,0.385626203076151,0.498247021929746,0.741653882556428,1.13885985096262,0.17969648636067,0.21233307716321,-1.23156155506191,0.493739599524111,-0.86245826163905,0.32497884528126,-0.616487471954993,-0.0128343754500635,0.233605398431012,0.298873579294476,-0.412118220452869,-0.744878740503296,0.253608453152075,-0.465370494107106,-0.18445679919298,0.183066126700356,0.647101100763694,0.408651492883331,8.99,0
257227,158059,2.03858190118996,-0.08955411837767,-1.20381247011261,0.195219985323175,0.178605072225296,-0.565459170803417,0.0883132225056465,-0.161190559388497,0.241913599909149,0.221415201376897,0.72520740927674,1.24642271767646,0.479406746038521,0.367405233467167,-0.631490197616445,0.128653259477706,-0.652274249962714,-0.386235030809468,0.511135195536199,-0.178484407194994,-0.25281349130724,-0.601019562358839,0.279805146669692,-0.454192386515664,-0.275695009030426,0.206866735466045,-0.069098074057509,-0.0737559039313933,1.98,0
42143,40970,1.10044493267292,-0.0618218323487494,1.01046673399039,0.695016556423612,-0.831528569995058,-0.437358557904445,-0.360681943649018,0.0352671963598953,0.33051832383177,-0.145938927526663,0.220657540569726,0.488272527639437,0.237062098080006,0.0840657033024524,1.52764372425575,0.184184410535655,-0.152242585709915,-0.696927624494523,-0.816519633990571,-0.0602927769253937,-0.017667065046817,-0.074268410288858,0.134173324689898,0.412104055388684,0.0374077346718954,0.219639384332473,0.0057853129058208,0.0318440418803334,35.9,0
46652,42872,0.179512304409225,-2.59201919992185,1.08612757886487,0.52592644613983,-2.2177492502795,0.933574789922489,-0.840161007951133,0.313534602183669,0.0106224479434402,0.322297597667228,0.86095846183321,1.18229797770899,0.285216477865276,-0.610496699902175,-1.07418969885793,-1.66176327808608,0.442063841025378,1.18613738423683,-0.924714637121017,0.506149688140428,0.0002467678785393,-0.34755890577975,-0.355438142192598,0.28086467206632,-0.125187010202374,0.527597635320735,-0.0283873632165905,0.108679464777131,519.9,0
205871,135950,2.13207214825106,-0.860387739727519,-1.31306525989692,-1.00782654889179,-0.540831263422518,-0.891867482027357,-0.408030451198558,-0.184511105454759,-0.612140535896884,0.984510870920535,0.691448191241045,-0.292551691798155,-0.688977185746405,0.340946840669464,-0.518102397744656,1.21019455265868,-0.0740445491226077,-1.13867193502818,1.15393405119839,-0.0122066368722452,-0.0188135554022713,-0.221799641442939,0.228394244939042,-0.373894191881288,-0.236486572659294,-0.426937515827127,-0.048967860968096,-0.0661987919033413,43.23,0
110731,71950,1.47242234494806,-1.11637013285492,0.708565121275648,-1.50872872035913,-1.5944647816027,-0.286063308428399,-1.33056691771992,0.0024712284372179,-1.89326249931191,1.58323165258274,0.954457828700434,-0.115238385774128,0.960018752853963,-0.399785645934294,0.119968579723786,0.124997568728213,-0.0203730736952975,0.86209221348836,-0.0307978634131844,-0.265211003234338,-0.0239184817834661,0.323655152172962,-0.0622501701110608,0.0007441709215472,0.366749963954779,-0.101644068984867,0.0496457406837762,0.0151599384843003,15.8,0
148779,90202,-1.63769233075708,-1.91872284485174,0.690579245152921,-0.903620137433967,3.06816875639409,-0.779554120984472,-1.34515915182233,0.360953586957932,1.86762438357245,-0.985172188091903,0.380381763020209,-1.46752693396181,2.68339912639679,1.07143498257323,-2.2764831745981,1.15408351338168,-1.03267340722583,1.13619114891322,-1.14040751664037,0.356562520888572,0.355691845431177,0.705361001929718,0.365748137535057,-0.354503581712702,-1.03408923017211,0.130050231340595,0.115704333004644,0.294189566239382,10,0
52769,45633,-0.155976198897027,0.908884916162126,0.440577256384038,0.438821766376006,0.077250041532711,-0.179267697485938,0.217830943620822,0.252682643287597,0.292318695557452,-0.366424701203771,1.72236773190055,1.25201392495388,0.362871858893805,-1.72460885402284,-1.05561008167179,-0.122280582118293,1.12019363781829,0.0308420876204206,-0.268715002341622,0.179277487824321,-0.0713496755748333,0.255070186318826,0.0621421231282962,0.158860085662498,-0.340528955856912,0.290301548820068,0.351993787839425,0.0778109803846429,12.31,0
191782,129408,2.11668550467728,0.179630258833087,-2.0345793340483,1.14540821581362,0.885419631646264,-0.568337521524841,0.566823456737953,-0.312803561757387,0.375171857681771,0.282700332222931,-2.02339820660102,-0.375481008197149,-0.745572854089528,0.601486251987068,-0.37005463278152,-0.403518752899141,-0.469987100949617,-0.238582628939454,0.178379350307397,-0.325906301546873,-0.0312289788752939,0.130804174807557,-0.116747372135753,-1.07623367721415,0.578276136135135,-0.421422827078518,-0.0189393285788902,-0.0754036236046844,1,0
148490,89954,2.01854910960378,0.496134968879089,-2.48175542805597,1.25713924538533,1.31252125856732,-0.374842752894925,0.584910065349251,-0.179786332971757,-0.161528646066355,-0.20307441645307,0.818232164742694,0.755516002003535,0.0837730491196934,-0.900531369485962,-1.033764045563,0.0808188286007601,0.568448245652456,0.627146982363094,0.0236402516720531,-0.176196129839863,-0.0121328935175188,0.157288817590464,-0.0630244571528984,0.107468391188992,0.523006128770674,-0.513377657783651,-0.0031121813829453,-0.036029873174895,7.79,0
210102,137843,-0.0750106169904582,1.17459380929167,-0.503195394252989,-0.582172919093307,0.772829253747359,-0.889983577405879,0.932230010603344,-0.0686878028687281,0.235266948204252,-0.508995396669684,-0.735757562785527,-0.434255495793451,-0.641164764471739,-0.957956563777138,-0.157802468685132,0.327774728423795,0.41031993139841,-0.169024734927224,-0.272179170605322,0.101021391791745,-0.377105456150729,-0.90018880179256,0.116665629261447,0.608374629711123,-0.398050695137947,0.116129038420567,0.32605777066107,0.142086235720982,4.49,0
147118,88138,2.01143664812663,-0.519048003537989,-0.397193914601127,0.0200387385978524,-0.181866901282574,0.899130830454046,-0.995869062353302,0.291620024710345,1.08291910786261,0.107933004337857,-0.027387625466128,1.20764257202912,1.21850197337898,-0.440066317525768,-0.16472381244166,1.02628063592711,-1.26498959114331,0.716281932307768,0.420381655653613,-0.0598134268636733,-0.0110777089990043,0.140176129026617,0.206744152455915,-0.252046457558244,-0.403553947200607,0.363639807796553,-0.0056154491539789,-0.0486304103284529,6.04,0
1810,1406,-3.96562271286613,3.07592364850594,-0.631577101227187,-2.83497653785006,-0.719600710281891,-0.310427040501542,-1.2665904760148,-6.39094000171396,2.15189585990222,1.39205887954946,1.65612269859478,1.45084050012194,-0.639590121918154,0.254250763487797,0.320821979365419,-0.731976672943616,0.0474681466147157,0.264720753646012,0.584135731865086,-0.710293884283696,5.881404868533,-1.6331299115319,0.881462667664483,0.45047653889205,0.246250325149047,-0.189721351487794,0.286569581225438,-0.414996355337776,4,0
230773,146473,-11.382590328097,-16.6802838186753,-1.92107580773611,5.11611457370118,-0.41386738478939,0.268926985872492,4.21767559985003,0.333075525219113,-0.169446872740127,-2.23633532764227,-0.0487241473702244,-0.102619518986425,-0.951574369209534,0.701199890877925,-0.382346007870596,0.091651893640724,-0.084594736817351,2.06303384759831,0.504794555007657,8.73784932955484,2.36618624476557,-0.916082339794169,8.65012435475112,0.233854394609879,1.26382372392581,-0.809907925781803,-1.14886420397237,0.545327202072531,3000,0
280383,169496,2.095020925045,-0.926210550488,-0.258224538652267,-0.297079445682882,-1.30360751267118,-0.64850198519484,-0.981164877909683,-0.143624579779631,0.0576741202235392,0.819149219438357,-1.0511821163374,0.27397682517653,0.973325991164686,-0.442032014003046,0.343992350353553,-1.1574184523836,-0.30128876509017,1.34846149893871,-1.0967889803199,-0.53872277620446,-0.106696382623674,0.373708453411392,0.191580538858603,0.0920392642057164,-0.339211578159945,0.75256838244699,-0.0051603176116699,-0.0429227859223934,18.89,0
36293,38474,0.473961254765934,-1.00388448735348,0.52669044524469,1.34469898091483,-0.920217357876637,-0.177045422802455,0.193055099630676,-0.156422891938424,0.23105809815016,-0.26164510766201,-0.514654202097011,0.770471126462996,1.49428470079777,-0.132664103758985,1.30571743740475,0.656508770148208,-0.840393031078646,0.230238475807556,-0.562205505682871,0.750793525725582,0.240799706542925,-0.0888112275934468,-0.370247778000396,0.0683180266490283,0.280260926791833,-0.471866654347847,-0.0092011023504301,0.10466337628026,389.92,0
6750,8482,1.02153755834902,-0.722876477499452,2.16714446497223,0.996960590493857,-1.87599129540991,0.282201075045271,-1.34860759813374,0.188064549149977,3.22994478201423,-0.991120313346922,-0.0192902829559924,-1.30548446238044,2.1524344539107,0.0184655234680698,-2.17527591804814,-0.457749500404033,1.22245717133503,-0.174506442273747,0.11368788091877,-0.0031980282065275,-0.0618866918697591,0.512517620632351,-0.0950701632910451,0.809068507165519,0.227212197207723,1.18630105855168,-0.0113859800932465,0.027511730606549,58.3,0
92742,64074,1.38935645470713,-0.275431502070553,-0.0712558789699084,-0.730054978930348,-0.606660082417211,-1.17994455792301,-0.0678369535135238,-0.324800485824846,-1.55077258314081,0.830384000905952,1.79316839888402,0.577248274068988,0.820521836797659,0.160555075468644,-0.383166339021074,0.824733917438024,0.184666020099108,-1.27359898515754,0.841658440301893,0.124472261678276,0.265811482706184,0.7017014906576,-0.16281041993779,0.60084316508149,0.762766430492679,-0.117775908648167,-0.027235260668858,-0.0042112134529735,15,0
5688,5954,1.08729632261302,-0.0553136478279167,1.10913686087085,0.757037113884294,-0.732289145435339,-0.0261717624638385,-0.650074700890794,0.177589592566253,1.53953515051806,-0.309126026966415,2.56090746409742,-1.98268728241285,0.661518386557247,1.93468461974602,0.223681442596738,0.439777289104366,0.350206131152566,0.250964522564118,-0.67312338153656,-0.182150883838871,-0.143688025715725,-0.259664248432683,0.140782919705825,0.143014865755993,-0.0347918968178421,0.176080280629182,-0.0305970052275154,0.0098345314565164,26.11,0
213715,139366,-0.532170336470601,1.81027812780439,1.62705572433523,4.45446363566767,-0.290061281634517,0.904204165203726,-0.302776221799267,0.59509582319808,-1.59724401932721,1.42430609511639,-1.42384766512089,-0.0976586695234922,1.25860272922813,-0.122238458550563,0.528990181749814,0.166844607600955,0.122831507868336,0.492777179483566,1.01836638367732,0.239653554767767,0.283907584242611,0.990227193888224,-0.117449666894639,-0.0744190151807392,-0.596387691136201,0.447827226964223,0.237116427923316,0.199171757984883,3.44,0
61601,49908,1.41254004218433,-0.412484018500007,-0.262985503780417,-0.770387596090189,-0.461129029423258,-0.788709109950273,-0.0788223975429621,-0.282911817835225,-1.05256998537495,0.663145684162123,-1.14268327263654,-0.349219435178471,0.378131228477142,0.246361789859782,0.773043443046411,-1.13548342422827,-0.244182740496903,0.623512591679,-0.174511143415423,-0.398395098499623,-0.843960708616861,-2.08265369277705,0.161697131636238,-0.492108446813791,0.0875222811133915,0.673416958631917,-0.0823020108015032,0.0049431541408987,37.5,0
179994,124332,-0.579657668092467,0.125823144442087,1.16504267932934,-2.42424690331078,0.041369014403117,-1.24509964487657,0.426907242436624,-0.19895583037349,1.15865616532623,-1.65474143416382,-0.613198209087144,0.973405133412515,0.922159670909387,-0.257540312708737,0.678847740141359,-0.490487924448424,-0.420633100548341,-0.199688559244405,0.710850549349989,-0.0234146522362668,-0.0980493601021621,-0.199146601233993,0.0330422993637037,0.0589989292983784,-0.555537688331714,-0.623912961892068,0.0258282943943074,0.236414996027321,12.05,0
7105,9311,-0.566575317751439,0.726492760260499,2.04817050995115,-0.0566051000218168,-0.215963211941474,-0.0446122952097999,0.0254329871729284,0.0967836113089895,0.764956189956822,-0.562223829777552,2.68139870760893,-2.07343483436732,1.17566531513092,1.83266486863555,0.461312596217683,-0.261878871944563,0.881116252803856,0.181637983188754,0.842715129045685,0.0189997104964672,-0.0907360771626122,-0.0766043473054545,-0.0353014511226409,0.211354666662949,-0.608432801803899,0.975911057377539,-0.106402282574569,0.0870415755189664,9.1,0
260620,159644,2.17055113670658,0.171649282380449,-2.35871561384214,0.09685980392335,0.98203620674733,-1.03004229721974,0.767015182381363,-0.507888052980012,0.227393952866056,0.0376042061917737,-1.47829500421956,0.127428930865396,0.405262581507236,0.678742037493062,0.486858342384144,-0.359601240491143,-0.662635729851673,-0.266634591309968,0.319045412669161,-0.207661816134423,0.0518653126810063,0.315983396003361,-0.136462657913765,-1.02541301689884,0.556120222944113,-0.0997517848576395,-0.0512026929995653,-0.080316334854731,5.9,0
175067,122186,2.03726595706132,0.0702913181337021,-2.86229173262837,-0.0255124206212889,1.96654089485511,0.759092808620108,0.650898845426029,-0.00137959051169,-0.454843846878715,0.292009192622231,0.97136931763152,1.0135421989098,0.215419728786491,0.984644819925382,-0.159312491954394,-1.27669506166792,0.173169709928867,-1.32878912614344,-0.506358549109702,-0.268870954319921,0.351338463748431,1.27309506824197,-0.162479915863889,-0.831637233543767,0.56447011986205,0.803295771789167,-0.08021882538713,-0.113438269894074,0,0
24873,33419,1.15267807449653,0.0789769943314378,-0.423224100714684,0.579669452794684,1.17683391633515,1.85887736663158,-0.178406615588525,0.483062098326244,0.134402114398869,-0.160713743668236,-0.76968227798086,-0.158203953048686,-0.318521998436667,0.522897841737397,2.16496703315728,-0.786053829693406,0.29696964583653,-1.57937541891065,-1.39138671547092,-0.263199213891323,0.0504882505287299,0.324064873381479,-0.140086165273866,-2.36554992773821,0.542624466021136,-0.111553916486566,0.0798364513496799,-0.0093462503165752,6,0
282162,170702,0.0923662718153539,0.841086739966799,-0.0245357677044513,-0.760178026515117,0.768467431756673,-0.690123899190953,1.0084151090807,-0.162411234222616,0.0004664086488795,-0.41338195123462,-1.592990946986,-0.0915198124048802,0.179553612697825,0.060100818799073,-0.352189045948854,0.124911458526654,-0.684320623511835,-0.50652076652596,0.198575633642586,-0.005723709111224,-0.3078657106773,-0.707024112882567,-0.0170368616973166,-0.722030901095409,-0.386466209935709,0.184710315556103,0.245439160612427,0.0900813443528887,5.99,0
